trial_id,gt_color,status,matched_color,bbox,projected,true_id,matched_id
0,green,BBOX_INVALID,,"[374, 419, 355, 403]",,3,
1,yellow,WRONG_MATCH,green,"[227, 270, 331, 378]","[{'color': 'red', 'id': 2, 'px': 382, 'py': 349, 'depth': 0.9810494507460449}, {'color': 'green', 'id': 3, 'px': 249, 'py': 355, 'depth': 0.9781984585514608}, {'color': 'blue', 'id': 4, 'px': 260, 'py': 326, 'depth': 0.9826990188701642}, {'color': 'yellow', 'id': 5, 'px': 277, 'py': 348, 'depth': 0.9815352597897365}]",5,3
2,green,WRONG_MATCH,blue,"[240, 284, 339, 387]","[{'color': 'red', 'id': 2, 'px': 352, 'py': 325, 'depth': 0.9825055569200903}, {'color': 'green', 'id': 3, 'px': 306, 'py': 324, 'depth': 0.9839074582299365}, {'color': 'blue', 'id': 4, 'px': 316, 'py': 376, 'depth': 0.9751791735159931}, {'color': 'yellow', 'id': 5, 'px': 262, 'py': 363, 'depth': 0.9776204420650607}]",3,4
3,red,SUCCESS,red,"[280, 324, 343, 389]","[{'color': 'red', 'id': 2, 'px': 302, 'py': 366, 'depth': 0.9785154558943049}, {'color': 'green', 'id': 3, 'px': 346, 'py': 381, 'depth': 0.9788641973314981}, {'color': 'blue', 'id': 4, 'px': 353, 'py': 369, 'depth': 0.9769848672872455}, {'color': 'yellow', 'id': 5, 'px': 358, 'py': 336, 'depth': 0.9812800038454409}]",2,2
4,yellow,BBOX_INVALID,,"[332, 374, 332, 377]",,5,
5,blue,WRONG_MATCH,yellow,"[267, 313, 363, 414]","[{'color': 'red', 'id': 2, 'px': 312, 'py': 345, 'depth': 0.9809144384291658}, {'color': 'green', 'id': 3, 'px': 300, 'py': 345, 'depth': 0.980793545775766}, {'color': 'blue', 'id': 4, 'px': 311, 'py': 320, 'depth': 0.9838600807009742}, {'color': 'yellow', 'id': 5, 'px': 290, 'py': 389, 'depth': 0.9762929498313802}]",4,5
6,green,SUCCESS,green,"[278, 318, 326, 368]","[{'color': 'red', 'id': 2, 'px': 327, 'py': 383, 'depth': 0.976727001213521}, {'color': 'green', 'id': 3, 'px': 297, 'py': 347, 'depth': 0.9807283341148497}, {'color': 'blue', 'id': 4, 'px': 273, 'py': 302, 'depth': 0.982962710981209}, {'color': 'yellow', 'id': 5, 'px': 352, 'py': 332, 'depth': 0.9806125119809014}]",3,3
7,red,NO_PROJECTION_MATCH,,"[346, 390, 365, 411]","[{'color': 'red', 'id': 2, 'px': 368, 'py': 387, 'depth': 0.9783611884250456}, {'color': 'green', 'id': 3, 'px': 329, 'py': 310, 'depth': 0.9822623431978571}, {'color': 'blue', 'id': 4, 'px': 343, 'py': 325, 'depth': 0.9832727336810851}, {'color': 'yellow', 'id': 5, 'px': 356, 'py': 352, 'depth': 0.9776531560844304}]",2,
8,yellow,SUCCESS,yellow,"[233, 274, 320, 362]","[{'color': 'red', 'id': 2, 'px': 391, 'py': 353, 'depth': 0.9779999397364946}, {'color': 'green', 'id': 3, 'px': 351, 'py': 378, 'depth': 0.9764732363784855}, {'color': 'blue', 'id': 4, 'px': 381, 'py': 325, 'depth': 0.9838951274375161}, {'color': 'yellow', 'id': 5, 'px': 254, 'py': 341, 'depth': 0.9802728031545032}]",5,5
9,red,BBOX_INVALID,,"[372, 415, 316, 361]",,2,
10,blue,WRONG_MATCH,red,"[279, 326, 358, 409]","[{'color': 'red', 'id': 2, 'px': 302, 'py': 383, 'depth': 0.9757755156508773}, {'color': 'green', 'id': 3, 'px': 326, 'py': 322, 'depth': 0.9823999434998526}, {'color': 'blue', 'id': 4, 'px': 310, 'py': 311, 'depth': 0.9835390142580506}, {'color': 'yellow', 'id': 5, 'px': 331, 'py': 329, 'depth': 0.9825464875836246}]",4,2
11,blue,WRONG_MATCH,yellow,"[229, 272, 362, 410]","[{'color': 'red', 'id': 2, 'px': 281, 'py': 306, 'depth': 0.98241300726523}, {'color': 'green', 'id': 3, 'px': 290, 'py': 329, 'depth': 0.9822237734498439}, {'color': 'blue', 'id': 4, 'px': 251, 'py': 386, 'depth': 0.9784336355510748}, {'color': 'yellow', 'id': 5, 'px': 282, 'py': 365, 'depth': 0.9764775872164749}]",4,5
12,blue,BBOX_INVALID,,"[357, 401, 339, 386]",,4,
13,yellow,BBOX_INVALID,,"[345, 396, 323, 370]",,5,
14,green,SUCCESS,green,"[254, 298, 330, 377]","[{'color': 'red', 'id': 2, 'px': 280, 'py': 369, 'depth': 0.9783257631544662}, {'color': 'green', 'id': 3, 'px': 276, 'py': 354, 'depth': 0.9772453766423097}, {'color': 'blue', 'id': 4, 'px': 254, 'py': 337, 'depth': 0.9801486065070217}, {'color': 'yellow', 'id': 5, 'px': 299, 'py': 344, 'depth': 0.9790051088581586}]",3,3
15,blue,SUCCESS,blue,"[249, 288, 301, 341]","[{'color': 'red', 'id': 2, 'px': 369, 'py': 311, 'depth': 0.9817032166410763}, {'color': 'green', 'id': 3, 'px': 387, 'py': 352, 'depth': 0.9788774119009347}, {'color': 'blue', 'id': 4, 'px': 268, 'py': 322, 'depth': 0.9822345463264298}, {'color': 'yellow', 'id': 5, 'px': 320, 'py': 312, 'depth': 0.9820473598197317}]",4,4
16,red,NO_PROJECTION_MATCH,,"[270, 309, 285, 324]","[{'color': 'red', 'id': 2, 'px': 289, 'py': 305, 'depth': 0.9819470556594102}, {'color': 'green', 'id': 3, 'px': 383, 'py': 326, 'depth': 0.983209728112541}, {'color': 'blue', 'id': 4, 'px': 381, 'py': 335, 'depth': 0.9824054200105805}, {'color': 'yellow', 'id': 5, 'px': 342, 'py': 350, 'depth': 0.9780721484431789}]",2,
17,green,BBOX_INVALID,,"[344, 384, 328, 370]",,3,
18,green,SUCCESS,green,"[227, 271, 360, 407]","[{'color': 'red', 'id': 2, 'px': 381, 'py': 318, 'depth': 0.9828397209272549}, {'color': 'green', 'id': 3, 'px': 353, 'py': 357, 'depth': 0.9769354216120132}, {'color': 'blue', 'id': 4, 'px': 332, 'py': 366, 'depth': 0.9770752353664708}, {'color': 'yellow', 'id': 5, 'px': 249, 'py': 384, 'depth': 0.9785123106471245}]",3,3
19,yellow,SUCCESS,yellow,"[218, 264, 358, 408]","[{'color': 'red', 'id': 2, 'px': 298, 'py': 372, 'depth': 0.9770401431151847}, {'color': 'green', 'id': 3, 'px': 374, 'py': 322, 'depth': 0.9836492038532204}, {'color': 'blue', 'id': 4, 'px': 381, 'py': 374, 'depth': 0.9789323782142773}, {'color': 'yellow', 'id': 5, 'px': 241, 'py': 383, 'depth': 0.9759879143325517}]",5,5
20,yellow,SUCCESS,yellow,"[264, 308, 342, 387]","[{'color': 'red', 'id': 2, 'px': 294, 'py': 396, 'depth': 0.9778607031499108}, {'color': 'green', 'id': 3, 'px': 259, 'py': 327, 'depth': 0.9829736042933596}, {'color': 'blue', 'id': 4, 'px': 262, 'py': 306, 'depth': 0.9829895461095928}, {'color': 'yellow', 'id': 5, 'px': 286, 'py': 365, 'depth': 0.9780649059258801}]",5,5
21,red,SUCCESS,red,"[244, 284, 308, 346]","[{'color': 'red', 'id': 2, 'px': 264, 'py': 329, 'depth': 0.9812912257794218}, {'color': 'green', 'id': 3, 'px': 269, 'py': 360, 'depth': 0.9797894122223026}, {'color': 'blue', 'id': 4, 'px': 385, 'py': 334, 'depth': 0.9815875724874186}, {'color': 'yellow', 'id': 5, 'px': 351, 'py': 311, 'depth': 0.9833029455513395}]",2,2
22,yellow,WRONG_MATCH,green,"[299, 345, 337, 385]","[{'color': 'red', 'id': 2, 'px': 388, 'py': 343, 'depth': 0.9807934237973294}, {'color': 'green', 'id': 3, 'px': 322, 'py': 361, 'depth': 0.9769709043405174}, {'color': 'blue', 'id': 4, 'px': 295, 'py': 314, 'depth': 0.9826559051062259}, {'color': 'yellow', 'id': 5, 'px': 372, 'py': 351, 'depth': 0.9803652400211726}]",5,3
23,green,SUCCESS,green,"[224, 269, 368, 418]","[{'color': 'red', 'id': 2, 'px': 290, 'py': 343, 'depth': 0.979600522550169}, {'color': 'green', 'id': 3, 'px': 246, 'py': 393, 'depth': 0.977167272811928}, {'color': 'blue', 'id': 4, 'px': 397, 'py': 352, 'depth': 0.9797155498469885}, {'color': 'yellow', 'id': 5, 'px': 374, 'py': 318, 'depth': 0.9832128473415398}]",3,3
24,green,SUCCESS,green,"[236, 276, 295, 336]","[{'color': 'red', 'id': 2, 'px': 388, 'py': 320, 'depth': 0.9833631365092549}, {'color': 'green', 'id': 3, 'px': 256, 'py': 316, 'depth': 0.9806743795559386}, {'color': 'blue', 'id': 4, 'px': 344, 'py': 339, 'depth': 0.9784877585668187}, {'color': 'yellow', 'id': 5, 'px': 297, 'py': 371, 'depth': 0.9752885787370271}]",3,3
25,blue,BBOX_INVALID,,"[371, 411, 301, 341]",,4,
26,blue,SUCCESS,blue,"[270, 318, 346, 397]","[{'color': 'red', 'id': 2, 'px': 282, 'py': 301, 'depth': 0.9826367681177314}, {'color': 'green', 'id': 3, 'px': 384, 'py': 320, 'depth': 0.9836236427117445}, {'color': 'blue', 'id': 4, 'px': 294, 'py': 371, 'depth': 0.975583101069834}, {'color': 'yellow', 'id': 5, 'px': 367, 'py': 394, 'depth': 0.9776243889885089}]",4,4
27,yellow,WRONG_MATCH,red,"[241, 277, 297, 334]","[{'color': 'red', 'id': 2, 'px': 259, 'py': 316, 'depth': 0.9837541954392934}, {'color': 'green', 'id': 3, 'px': 343, 'py': 354, 'depth': 0.9773514649132106}, {'color': 'blue', 'id': 4, 'px': 353, 'py': 348, 'depth': 0.9791572114125408}, {'color': 'yellow', 'id': 5, 'px': 316, 'py': 346, 'depth': 0.9819196419609137}]",5,2
28,blue,BBOX_INVALID,,"[353, 397, 345, 391]",,4,
29,yellow,SUCCESS,yellow,"[242, 286, 331, 377]","[{'color': 'red', 'id': 2, 'px': 344, 'py': 344, 'depth': 0.9803163050461834}, {'color': 'green', 'id': 3, 'px': 327, 'py': 308, 'depth': 0.9831597240489766}, {'color': 'blue', 'id': 4, 'px': 374, 'py': 331, 'depth': 0.9810385111681007}, {'color': 'yellow', 'id': 5, 'px': 263, 'py': 354, 'depth': 0.9781079685684969}]",5,5
30,yellow,BBOX_INVALID,,"[294, 332, 293, 331]",,5,
31,green,WRONG_MATCH,blue,"[270, 316, 355, 405]","[{'color': 'red', 'id': 2, 'px': 251, 'py': 339, 'depth': 0.9786114604641006}, {'color': 'green', 'id': 3, 'px': 389, 'py': 333, 'depth': 0.982128480581456}, {'color': 'blue', 'id': 4, 'px': 292, 'py': 380, 'depth': 0.9768872219897855}, {'color': 'yellow', 'id': 5, 'px': 386, 'py': 362, 'depth': 0.9773457566942165}]",3,4
32,green,BBOX_INVALID,,"[307, 343, 299, 336]",,3,
33,green,SUCCESS,green,"[253, 295, 326, 369]","[{'color': 'red', 'id': 2, 'px': 302, 'py': 404, 'depth': 0.9769586818353333}, {'color': 'green', 'id': 3, 'px': 273, 'py': 347, 'depth': 0.9794209978149392}, {'color': 'blue', 'id': 4, 'px': 281, 'py': 331, 'depth': 0.9810033355490926}, {'color': 'yellow', 'id': 5, 'px': 269, 'py': 327, 'depth': 0.9816022666439432}]",3,3
34,blue,WRONG_MATCH,green,"[311, 354, 334, 384]","[{'color': 'red', 'id': 2, 'px': 395, 'py': 349, 'depth': 0.978656436604384}, {'color': 'green', 'id': 3, 'px': 332, 'py': 362, 'depth': 0.9791235526414418}, {'color': 'blue', 'id': 4, 'px': 331, 'py': 356, 'depth': 0.9803877059762197}, {'color': 'yellow', 'id': 5, 'px': 340, 'py': 319, 'depth': 0.9816374067807994}]",4,3
35,red,WRONG_MATCH,blue,"[231, 272, 297, 338]","[{'color': 'red', 'id': 2, 'px': 269, 'py': 328, 'depth': 0.9830548915759337}, {'color': 'green', 'id': 3, 'px': 340, 'py': 326, 'depth': 0.9816110400915115}, {'color': 'blue', 'id': 4, 'px': 251, 'py': 318, 'depth': 0.9808951450698133}, {'color': 'yellow', 'id': 5, 'px': 306, 'py': 356, 'depth': 0.9804899689143711}]",2,4
36,yellow,BBOX_INVALID,,"[320, 359, 309, 350]",,5,
37,blue,WRONG_MATCH,green,"[293, 339, 339, 387]","[{'color': 'red', 'id': 2, 'px': 285, 'py': 329, 'depth': 0.980589381445203}, {'color': 'green', 'id': 3, 'px': 315, 'py': 363, 'depth': 0.9771984812277908}, {'color': 'blue', 'id': 4, 'px': 277, 'py': 345, 'depth': 0.9813713778416647}, {'color': 'yellow', 'id': 5, 'px': 334, 'py': 311, 'depth': 0.9832590327101631}]",4,3
38,yellow,SUCCESS,yellow,"[230, 271, 319, 361]","[{'color': 'red', 'id': 2, 'px': 350, 'py': 336, 'depth': 0.9786840630316838}, {'color': 'green', 'id': 3, 'px': 294, 'py': 326, 'depth': 0.9818846379104713}, {'color': 'blue', 'id': 4, 'px': 368, 'py': 381, 'depth': 0.977324442293663}, {'color': 'yellow', 'id': 5, 'px': 251, 'py': 340, 'depth': 0.9801971209479101}]",5,5
39,red,BBOX_INVALID,,"[293, 331, 282, 320]",,2,
40,green,BBOX_INVALID,,"[351, 399, 341, 391]",,3,
41,green,WRONG_MATCH,yellow,"[256, 299, 348, 395]","[{'color': 'red', 'id': 2, 'px': 386, 'py': 347, 'depth': 0.9787943643992221}, {'color': 'green', 'id': 3, 'px': 363, 'py': 324, 'depth': 0.9805247156784345}, {'color': 'blue', 'id': 4, 'px': 358, 'py': 344, 'depth': 0.9820351237716224}, {'color': 'yellow', 'id': 5, 'px': 278, 'py': 372, 'depth': 0.9782141302316458}]",3,5
42,green,WRONG_MATCH,yellow,"[233, 270, 295, 333]","[{'color': 'red', 'id': 2, 'px': 302, 'py': 326, 'depth': 0.9827575694833728}, {'color': 'green', 'id': 3, 'px': 315, 'py': 308, 'depth': 0.9817868874877931}, {'color': 'blue', 'id': 4, 'px': 339, 'py': 335, 'depth': 0.9826798801027269}, {'color': 'yellow', 'id': 5, 'px': 251, 'py': 314, 'depth': 0.9828365674838809}]",3,5
43,blue,NO_PROJECTION_MATCH,,"[337, 381, 358, 405]","[{'color': 'red', 'id': 2, 'px': 269, 'py': 385, 'depth': 0.9755786771849165}, {'color': 'green', 'id': 3, 'px': 357, 'py': 342, 'depth': 0.9801093145094673}, {'color': 'blue', 'id': 4, 'px': 359, 'py': 381, 'depth': 0.9783566681185941}, {'color': 'yellow', 'id': 5, 'px': 280, 'py': 336, 'depth': 0.9817222075030334}]",4,
44,green,SUCCESS,green,"[227, 267, 294, 335]","[{'color': 'red', 'id': 2, 'px': 369, 'py': 345, 'depth': 0.9803752138560137}, {'color': 'green', 'id': 3, 'px': 247, 'py': 315, 'depth': 0.9809554889891308}, {'color': 'blue', 'id': 4, 'px': 256, 'py': 321, 'depth': 0.9837408515999418}, {'color': 'yellow', 'id': 5, 'px': 368, 'py': 316, 'depth': 0.9829419855766464}]",3,3
45,red,SUCCESS,red,"[243, 283, 292, 332]","[{'color': 'red', 'id': 2, 'px': 263, 'py': 312, 'depth': 0.9813612155844931}, {'color': 'green', 'id': 3, 'px': 379, 'py': 306, 'depth': 0.9821264506027142}, {'color': 'blue', 'id': 4, 'px': 372, 'py': 349, 'depth': 0.9811001201037519}, {'color': 'yellow', 'id': 5, 'px': 397, 'py': 381, 'depth': 0.9779938013021554}]",2,2
46,yellow,NO_PROJECTION_MATCH,,"[318, 357, 330, 371]","[{'color': 'red', 'id': 2, 'px': 270, 'py': 357, 'depth': 0.9803071518137358}, {'color': 'green', 'id': 3, 'px': 376, 'py': 336, 'depth': 0.9823303062777008}, {'color': 'blue', 'id': 4, 'px': 306, 'py': 377, 'depth': 0.9752121248126612}, {'color': 'yellow', 'id': 5, 'px': 337, 'py': 351, 'depth': 0.9816766074454781}]",5,
47,red,BBOX_INVALID,,"[334, 374, 296, 338]",,2,
48,red,SUCCESS,red,"[246, 290, 316, 366]","[{'color': 'red', 'id': 2, 'px': 267, 'py': 338, 'depth': 0.9791055695518224}, {'color': 'green', 'id': 3, 'px': 331, 'py': 322, 'depth': 0.9834691942325408}, {'color': 'blue', 'id': 4, 'px': 270, 'py': 345, 'depth': 0.9816308373625355}, {'color': 'yellow', 'id': 5, 'px': 304, 'py': 324, 'depth': 0.9806289396038653}]",2,2
