trial_id,gt_color,status,matched_color,bbox,projected,true_id,matched_id
49,blue,BBOX_INVALID,,"[369, 407, 279, 317]",,4,
50,yellow,SUCCESS,yellow,"[222, 271, 346, 401]","[{'color': 'red', 'id': 2, 'px': 381, 'py': 368, 'depth': 0.9777473089491918}, {'color': 'green', 'id': 3, 'px': 323, 'py': 351, 'depth': 0.981564435718994}, {'color': 'blue', 'id': 4, 'px': 243, 'py': 369, 'depth': 0.9790560366032816}, {'color': 'yellow', 'id': 5, 'px': 248, 'py': 376, 'depth': 0.9771894009546507}]",5,5
51,yellow,SUCCESS,yellow,"[298, 341, 336, 383]","[{'color': 'red', 'id': 2, 'px': 356, 'py': 366, 'depth': 0.9794518274339592}, {'color': 'green', 'id': 3, 'px': 358, 'py': 298, 'depth': 0.9825685650284531}, {'color': 'blue', 'id': 4, 'px': 250, 'py': 361, 'depth': 0.978564751878507}, {'color': 'yellow', 'id': 5, 'px': 320, 'py': 359, 'depth': 0.9775612229962773}]",5,5
52,blue,SUCCESS,blue,"[211, 258, 342, 392]","[{'color': 'red', 'id': 2, 'px': 378, 'py': 362, 'depth': 0.9799844647031604}, {'color': 'green', 'id': 3, 'px': 364, 'py': 370, 'depth': 0.9778729810556901}, {'color': 'blue', 'id': 4, 'px': 234, 'py': 367, 'depth': 0.9764186344401139}, {'color': 'yellow', 'id': 5, 'px': 391, 'py': 336, 'depth': 0.9810380204311002}]",4,4
53,blue,WRONG_MATCH,yellow,"[272, 314, 326, 370]","[{'color': 'red', 'id': 2, 'px': 335, 'py': 383, 'depth': 0.9754141562450144}, {'color': 'green', 'id': 3, 'px': 347, 'py': 308, 'depth': 0.9817122580896659}, {'color': 'blue', 'id': 4, 'px': 330, 'py': 323, 'depth': 0.9820447843508926}, {'color': 'yellow', 'id': 5, 'px': 293, 'py': 348, 'depth': 0.9793958077865398}]",4,5
54,blue,SUCCESS,blue,"[245, 292, 338, 389]","[{'color': 'red', 'id': 2, 'px': 322, 'py': 319, 'depth': 0.9830386960650008}, {'color': 'green', 'id': 3, 'px': 383, 'py': 313, 'depth': 0.982690334549049}, {'color': 'blue', 'id': 4, 'px': 268, 'py': 364, 'depth': 0.9761062338640915}, {'color': 'yellow', 'id': 5, 'px': 389, 'py': 323, 'depth': 0.982090771215024}]",4,4
55,blue,BBOX_INVALID,,"[358, 403, 353, 402]",,4,
56,yellow,WRONG_MATCH,green,"[321, 365, 345, 392]","[{'color': 'red', 'id': 2, 'px': 380, 'py': 308, 'depth': 0.9830021488167695}, {'color': 'green', 'id': 3, 'px': 342, 'py': 368, 'depth': 0.9779301344611971}, {'color': 'blue', 'id': 4, 'px': 355, 'py': 313, 'depth': 0.982855607363546}, {'color': 'yellow', 'id': 5, 'px': 357, 'py': 305, 'depth': 0.9824747007364798}]",5,3
57,green,BBOX_INVALID,,"[344, 385, 312, 357]",,3,
58,green,BBOX_INVALID,,"[370, 415, 357, 405]",,3,
59,green,BBOX_INVALID,,"[369, 407, 298, 338]",,3,
60,green,BBOX_INVALID,,"[291, 329, 278, 316]",,3,
61,green,WRONG_MATCH,yellow,"[234, 275, 323, 366]","[{'color': 'red', 'id': 2, 'px': 299, 'py': 316, 'depth': 0.9825476615193135}, {'color': 'green', 'id': 3, 'px': 371, 'py': 378, 'depth': 0.9784835051152705}, {'color': 'blue', 'id': 4, 'px': 372, 'py': 319, 'depth': 0.9829751901452205}, {'color': 'yellow', 'id': 5, 'px': 254, 'py': 345, 'depth': 0.9800104895821108}]",3,5
62,green,SUCCESS,green,"[262, 301, 305, 345]","[{'color': 'red', 'id': 2, 'px': 344, 'py': 323, 'depth': 0.9839118513547622}, {'color': 'green', 'id': 3, 'px': 281, 'py': 325, 'depth': 0.9823678680997852}, {'color': 'blue', 'id': 4, 'px': 341, 'py': 317, 'depth': 0.9827477973330887}, {'color': 'yellow', 'id': 5, 'px': 403, 'py': 375, 'depth': 0.9766269747191696}]",3,3
63,blue,NO_PROJECTION_MATCH,,"[291, 329, 297, 335]","[{'color': 'red', 'id': 2, 'px': 258, 'py': 380, 'depth': 0.977670020132409}, {'color': 'green', 'id': 3, 'px': 255, 'py': 368, 'depth': 0.9796094594936781}, {'color': 'blue', 'id': 4, 'px': 309, 'py': 317, 'depth': 0.9831692316418967}, {'color': 'yellow', 'id': 5, 'px': 360, 'py': 311, 'depth': 0.9821225566380041}]",4,
64,yellow,BBOX_INVALID,,"[375, 418, 360, 407]",,5,
65,red,BBOX_INVALID,,"[315, 354, 282, 320]",,2,
66,blue,SUCCESS,blue,"[223, 271, 326, 381]","[{'color': 'red', 'id': 2, 'px': 250, 'py': 347, 'depth': 0.9808502945426477}, {'color': 'green', 'id': 3, 'px': 346, 'py': 362, 'depth': 0.9800835477669171}, {'color': 'blue', 'id': 4, 'px': 246, 'py': 358, 'depth': 0.978056515639957}, {'color': 'yellow', 'id': 5, 'px': 316, 'py': 388, 'depth': 0.9771192346500032}]",4,4
67,yellow,BBOX_INVALID,,"[338, 379, 335, 378]",,5,
68,green,BBOX_INVALID,,"[285, 323, 286, 324]",,3,
69,blue,SUCCESS,blue,"[296, 339, 320, 365]","[{'color': 'red', 'id': 2, 'px': 327, 'py': 321, 'depth': 0.9837845168549991}, {'color': 'green', 'id': 3, 'px': 256, 'py': 310, 'depth': 0.9822412697469121}, {'color': 'blue', 'id': 4, 'px': 317, 'py': 342, 'depth': 0.9782893877163631}, {'color': 'yellow', 'id': 5, 'px': 268, 'py': 323, 'depth': 0.9840575356056078}]",4,4
70,green,NO_PROJECTION_MATCH,,"[314, 355, 324, 367]","[{'color': 'red', 'id': 2, 'px': 288, 'py': 325, 'depth': 0.9838372680411044}, {'color': 'green', 'id': 3, 'px': 334, 'py': 345, 'depth': 0.980060025923565}, {'color': 'blue', 'id': 4, 'px': 376, 'py': 345, 'depth': 0.9807659706419347}, {'color': 'yellow', 'id': 5, 'px': 364, 'py': 381, 'depth': 0.9790349238980995}]",3,
71,green,SUCCESS,green,"[240, 279, 328, 369]","[{'color': 'red', 'id': 2, 'px': 341, 'py': 326, 'depth': 0.9825607232472059}, {'color': 'green', 'id': 3, 'px': 260, 'py': 348, 'depth': 0.9815073231912204}, {'color': 'blue', 'id': 4, 'px': 379, 'py': 340, 'depth': 0.9783633343215873}, {'color': 'yellow', 'id': 5, 'px': 370, 'py': 356, 'depth': 0.9810995523273157}]",3,3
72,blue,SUCCESS,blue,"[249, 295, 373, 424]","[{'color': 'red', 'id': 2, 'px': 309, 'py': 326, 'depth': 0.9804793400877966}, {'color': 'green', 'id': 3, 'px': 330, 'py': 356, 'depth': 0.9811009007237096}, {'color': 'blue', 'id': 4, 'px': 272, 'py': 398, 'depth': 0.976710342528551}, {'color': 'yellow', 'id': 5, 'px': 380, 'py': 329, 'depth': 0.9802352234761096}]",4,4
73,blue,SUCCESS,blue,"[299, 342, 325, 370]","[{'color': 'red', 'id': 2, 'px': 325, 'py': 392, 'depth': 0.9778231379827391}, {'color': 'green', 'id': 3, 'px': 298, 'py': 364, 'depth': 0.9801747897012353}, {'color': 'blue', 'id': 4, 'px': 320, 'py': 348, 'depth': 0.978813734965842}, {'color': 'yellow', 'id': 5, 'px': 368, 'py': 361, 'depth': 0.9802916487286318}]",4,4
74,red,SUCCESS,red,"[254, 301, 352, 403]","[{'color': 'red', 'id': 2, 'px': 277, 'py': 377, 'depth': 0.9757421984089848}, {'color': 'green', 'id': 3, 'px': 332, 'py': 317, 'depth': 0.9814486701725614}, {'color': 'blue', 'id': 4, 'px': 385, 'py': 397, 'depth': 0.9776330699825883}, {'color': 'yellow', 'id': 5, 'px': 363, 'py': 349, 'depth': 0.9811940941858153}]",2,2
75,blue,NO_PROJECTION_MATCH,,"[323, 366, 328, 371]","[{'color': 'red', 'id': 2, 'px': 249, 'py': 350, 'depth': 0.9777619412347002}, {'color': 'green', 'id': 3, 'px': 290, 'py': 327, 'depth': 0.9822676877534369}, {'color': 'blue', 'id': 4, 'px': 344, 'py': 350, 'depth': 0.9797550363899884}, {'color': 'yellow', 'id': 5, 'px': 316, 'py': 325, 'depth': 0.9825351980222696}]",4,
76,red,WRONG_MATCH,green,"[236, 281, 345, 393]","[{'color': 'red', 'id': 2, 'px': 258, 'py': 369, 'depth': 0.9768331000731804}, {'color': 'green', 'id': 3, 'px': 290, 'py': 390, 'depth': 0.9766443865254326}, {'color': 'blue', 'id': 4, 'px': 249, 'py': 340, 'depth': 0.9815379965341474}, {'color': 'yellow', 'id': 5, 'px': 329, 'py': 378, 'depth': 0.978002816683913}]",2,3
77,green,BBOX_INVALID,,"[357, 395, 282, 320]",,3,
78,green,SUCCESS,green,"[237, 279, 334, 378]","[{'color': 'red', 'id': 2, 'px': 303, 'py': 302, 'depth': 0.9826513240633367}, {'color': 'green', 'id': 3, 'px': 317, 'py': 349, 'depth': 0.9789199657672244}, {'color': 'blue', 'id': 4, 'px': 315, 'py': 392, 'depth': 0.9758402976772697}, {'color': 'yellow', 'id': 5, 'px': 258, 'py': 356, 'depth': 0.9796863939558512}]",3,3
79,yellow,WRONG_MATCH,green,"[269, 313, 336, 384]","[{'color': 'red', 'id': 2, 'px': 375, 'py': 322, 'depth': 0.9823296983725806}, {'color': 'green', 'id': 3, 'px': 291, 'py': 360, 'depth': 0.9774769155791121}, {'color': 'blue', 'id': 4, 'px': 354, 'py': 359, 'depth': 0.9800544808809729}, {'color': 'yellow', 'id': 5, 'px': 390, 'py': 329, 'depth': 0.9803561275034706}]",5,3
80,green,SUCCESS,green,"[219, 262, 321, 366]","[{'color': 'red', 'id': 2, 'px': 268, 'py': 320, 'depth': 0.9814838834122619}, {'color': 'green', 'id': 3, 'px': 241, 'py': 344, 'depth': 0.9787908462262366}, {'color': 'blue', 'id': 4, 'px': 390, 'py': 349, 'depth': 0.9786436619929771}, {'color': 'yellow', 'id': 5, 'px': 374, 'py': 322, 'depth': 0.9810344377308483}]",3,3
81,red,SUCCESS,red,"[226, 271, 336, 384]","[{'color': 'red', 'id': 2, 'px': 248, 'py': 360, 'depth': 0.9769026910633573}, {'color': 'green', 'id': 3, 'px': 366, 'py': 388, 'depth': 0.9785681062029834}, {'color': 'blue', 'id': 4, 'px': 311, 'py': 367, 'depth': 0.980101130442255}, {'color': 'yellow', 'id': 5, 'px': 272, 'py': 319, 'depth': 0.9830496456304764}]",2,2
82,green,WRONG_MATCH,blue,"[279, 322, 360, 406]","[{'color': 'red', 'id': 2, 'px': 275, 'py': 328, 'depth': 0.9818440594279505}, {'color': 'green', 'id': 3, 'px': 264, 'py': 344, 'depth': 0.9818534978404703}, {'color': 'blue', 'id': 4, 'px': 335, 'py': 359, 'depth': 0.9772184351472073}, {'color': 'yellow', 'id': 5, 'px': 300, 'py': 383, 'depth': 0.9787615016757322}]",3,4
83,blue,SUCCESS,blue,"[267, 306, 299, 338]","[{'color': 'red', 'id': 2, 'px': 313, 'py': 363, 'depth': 0.9761461436353996}, {'color': 'green', 'id': 3, 'px': 404, 'py': 390, 'depth': 0.9760112103444049}, {'color': 'blue', 'id': 4, 'px': 286, 'py': 319, 'depth': 0.9824669216995813}, {'color': 'yellow', 'id': 5, 'px': 352, 'py': 324, 'depth': 0.9817403235157544}]",4,4
84,red,WRONG_MATCH,green,"[246, 284, 304, 342]","[{'color': 'red', 'id': 2, 'px': 366, 'py': 384, 'depth': 0.9773463188269707}, {'color': 'green', 'id': 3, 'px': 265, 'py': 323, 'depth': 0.9826264396172536}, {'color': 'blue', 'id': 4, 'px': 315, 'py': 321, 'depth': 0.9818463485229624}, {'color': 'yellow', 'id': 5, 'px': 367, 'py': 351, 'depth': 0.9788090539407064}]",2,3
85,green,WRONG_MATCH,red,"[270, 306, 337, 378]","[{'color': 'red', 'id': 2, 'px': 318, 'py': 349, 'depth': 0.9802026297626848}, {'color': 'green', 'id': 3, 'px': 289, 'py': 358, 'depth': 0.9809110663302133}, {'color': 'blue', 'id': 4, 'px': 311, 'py': 324, 'depth': 0.9818826304149644}, {'color': 'yellow', 'id': 5, 'px': 279, 'py': 322, 'depth': 0.9821322989936392}]",3,2
86,red,NO_PROJECTION_MATCH,,"[311, 351, 316, 358]","[{'color': 'red', 'id': 2, 'px': 342, 'py': 325, 'depth': 0.9829658775633153}, {'color': 'green', 'id': 3, 'px': 341, 'py': 316, 'depth': 0.9829362399329827}, {'color': 'blue', 'id': 4, 'px': 331, 'py': 337, 'depth': 0.9804626983431715}, {'color': 'yellow', 'id': 5, 'px': 359, 'py': 335, 'depth': 0.9815632938629179}]",2,
87,yellow,BBOX_INVALID,,"[370, 413, 322, 366]",,5,
88,green,BBOX_INVALID,,"[357, 394, 299, 336]",,3,
89,green,BBOX_INVALID,,"[303, 340, 305, 343]",,3,
90,yellow,SUCCESS,yellow,"[240, 278, 295, 333]","[{'color': 'red', 'id': 2, 'px': 267, 'py': 390, 'depth': 0.97771065435116}, {'color': 'green', 'id': 3, 'px': 342, 'py': 322, 'depth': 0.9831861571576789}, {'color': 'blue', 'id': 4, 'px': 355, 'py': 357, 'depth': 0.9786637396538247}, {'color': 'yellow', 'id': 5, 'px': 259, 'py': 315, 'depth': 0.9825064322245269}]",5,5
91,blue,WRONG_MATCH,green,"[257, 298, 336, 380]","[{'color': 'red', 'id': 2, 'px': 318, 'py': 319, 'depth': 0.983008832954224}, {'color': 'green', 'id': 3, 'px': 277, 'py': 358, 'depth': 0.9807407810566825}, {'color': 'blue', 'id': 4, 'px': 320, 'py': 307, 'depth': 0.9826333470083222}, {'color': 'yellow', 'id': 5, 'px': 367, 'py': 389, 'depth': 0.9775364802144315}]",4,3
92,yellow,WRONG_MATCH,green,"[254, 298, 304, 347]","[{'color': 'red', 'id': 2, 'px': 329, 'py': 320, 'depth': 0.9823447036304027}, {'color': 'green', 'id': 3, 'px': 274, 'py': 326, 'depth': 0.9802426997738819}, {'color': 'blue', 'id': 4, 'px': 281, 'py': 324, 'depth': 0.9839155344568796}, {'color': 'yellow', 'id': 5, 'px': 320, 'py': 311, 'depth': 0.9812640874956174}]",5,3
93,yellow,SUCCESS,yellow,"[341, 394, 370, 421]","[{'color': 'red', 'id': 2, 'px': 285, 'py': 329, 'depth': 0.9817386077267517}, {'color': 'green', 'id': 3, 'px': 301, 'py': 342, 'depth': 0.97960161460506}, {'color': 'blue', 'id': 4, 'px': 371, 'py': 397, 'depth': 0.9777499914414196}, {'color': 'yellow', 'id': 5, 'px': 364, 'py': 395, 'depth': 0.976557445855739}]",5,5
94,red,SUCCESS,red,"[214, 260, 343, 392]","[{'color': 'red', 'id': 2, 'px': 237, 'py': 367, 'depth': 0.9766028878358978}, {'color': 'green', 'id': 3, 'px': 370, 'py': 361, 'depth': 0.979011776389397}, {'color': 'blue', 'id': 4, 'px': 270, 'py': 339, 'depth': 0.9815683138750539}, {'color': 'yellow', 'id': 5, 'px': 279, 'py': 346, 'depth': 0.9818170242048004}]",2,2
95,green,BBOX_INVALID,,"[346, 384, 305, 346]",,3,
96,green,SUCCESS,green,"[309, 351, 335, 379]","[{'color': 'red', 'id': 2, 'px': 361, 'py': 362, 'depth': 0.9803739009237311}, {'color': 'green', 'id': 3, 'px': 330, 'py': 357, 'depth': 0.9792523821131929}, {'color': 'blue', 'id': 4, 'px': 374, 'py': 377, 'depth': 0.978962811726421}, {'color': 'yellow', 'id': 5, 'px': 380, 'py': 334, 'depth': 0.9807821631986424}]",3,3
97,yellow,BBOX_INVALID,,"[364, 408, 333, 380]",,5,
98,blue,SUCCESS,blue,"[287, 324, 312, 351]","[{'color': 'red', 'id': 2, 'px': 351, 'py': 352, 'depth': 0.9774229788021391}, {'color': 'green', 'id': 3, 'px': 352, 'py': 307, 'depth': 0.9815609578409565}, {'color': 'blue', 'id': 4, 'px': 305, 'py': 332, 'depth': 0.9831368709013252}, {'color': 'yellow', 'id': 5, 'px': 353, 'py': 391, 'depth': 0.977919477829232}]",4,4
99,green,SUCCESS,green,"[257, 296, 316, 357]","[{'color': 'red', 'id': 2, 'px': 294, 'py': 378, 'depth': 0.977703031272159}, {'color': 'green', 'id': 3, 'px': 276, 'py': 337, 'depth': 0.9814976629489767}, {'color': 'blue', 'id': 4, 'px': 233, 'py': 388, 'depth': 0.9754514211022116}, {'color': 'yellow', 'id': 5, 'px': 376, 'py': 318, 'depth': 0.9833582990150864}]",3,3
