sample,color,gt_box,pred_box,IoU,center_err,contrast,bbox_pixel_area,failure_type,predicted_color
sample_0049,blue sphere,"[385, 374, 23, 20]","[385.12401580810547, 374.41237449645996, 23.34404945373535, 25.955405831336975]",0.7592,0.43,100.1466,460,Good,blue sphere
sample_0050,red sphere,"[239, 387, 23, 22]","[238.75993728637695, 387.13648796081543, 24.757347106933594, 26.037853360176086]",0.7849,0.28,95.4784,506,Good,red sphere
sample_0050,green sphere,"[294, 373, 23, 21]","[293.77830505371094, 373.6980628967285, 22.83898115158081, 25.20991802215576]",0.8188,0.73,96.3554,483,Good,green sphere
sample_0050,blue sphere,"[285, 321, 20, 14]","[285.263671875, 321.06688499450684, 19.817038774490356, 19.920364022254944]",0.688,0.27,92.0397,280,Good,blue sphere
sample_0051,red sphere,"[343, 345, 21, 17]","[343.3289337158203, 345.77104568481445, 21.71414852142334, 22.78301239013672]",0.7216,0.84,104.4523,357,Good,red sphere
sample_0051,green sphere,"[383, 316, 19, 14]","[383.4716796875, 316.8391513824463, 19.881609678268433, 20.82094430923462]",0.6409,0.96,103.9685,266,Good,green sphere
sample_0051,blue sphere,"[354, 281, 17, 11]","[354.8442077636719, 281.7978572845459, 17.225710153579712, 17.228195071220398]",0.5871,1.16,104.1587,187,Good,blue sphere
sample_0052,red sphere,"[324, 300, 18, 12]","[324.2555618286133, 300.75024604797363, 18.742974996566772, 18.88233482837677]",0.6103,0.79,93.7177,216,Good,red sphere
sample_0052,green sphere,"[223, 279, 17, 11]","[223.28481674194336, 279.59893226623535, 18.009673357009888, 17.31824219226837]",0.5996,0.66,94.3804,187,Good,green sphere
sample_0052,blue sphere,"[306, 378, 23, 21]","[306.25858306884766, 378.40450286865234, 24.10727024078369, 25.822023153305054]",0.7759,0.48,96.2626,483,Good,blue sphere
sample_0053,red sphere,"[380, 294, 18, 13]","[379.8455810546875, 295.2860927581787, 18.659135103225708, 18.07637929916382]",0.6938,1.3,106.6977,234,Good,red sphere
sample_0053,green sphere,"[185, 394, 25, 22]","[184.54286575317383, 393.995304107666, 26.14677667617798, 27.974717617034912]",0.7519,0.46,93.8042,550,Good,green sphere
sample_0053,blue sphere,"[291, 333, 20, 16]","[184.483642578125, 394.0217399597168, 26.12384796142578, 27.944787740707397]",0.0,122.76,93.2157,320,Miss,other
sample_0054,red sphere,"[353, 286, 17, 12]","[353.55579376220703, 286.33498191833496, 17.54780888557434, 18.061466217041016]",0.6263,0.65,100.7736,204,Good,red sphere
sample_0054,green sphere,"[384, 318, 20, 14]","[384.2769241333008, 318.191556930542, 20.096540451049805, 20.481390953063965]",0.6673,0.34,103.9175,280,Good,green sphere
sample_0054,blue sphere,"[262, 336, 21, 17]","[261.82714462280273, 337.1003723144531, 21.461427211761475, 21.84971272945404]",0.7613,1.11,91.3871,357,Good,blue sphere
sample_0055,red sphere,"[433, 365, 22, 19]","[433.1923294067383, 365.8345413208008, 23.64769458770752, 24.765143394470215]",0.7138,0.86,105.3258,418,Good,red sphere
sample_0055,green sphere,"[326, 297, 18, 12]","[326.6120147705078, 297.2545623779297, 18.562692403793335, 18.545701503753662]",0.6089,0.66,91.7521,216,Good,green sphere
sample_0055,blue sphere,"[243, 280, 17, 11]","[243.18634033203125, 280.71950912475586, 18.01586627960205, 17.154083847999573]",0.6051,0.74,88.7361,187,Good,blue sphere
sample_0056,red sphere,"[253, 350, 21, 18]","[253.88731002807617, 350.557279586792, 22.62155771255493, 23.23273479938507]",0.7147,1.05,91.124,378,Good,red sphere
sample_0056,green sphere,"[358, 308, 19, 13]","[358.8433837890625, 308.651647567749, 18.870688676834106, 19.529995322227478]",0.6184,1.07,104.0196,247,Good,green sphere
sample_0056,blue sphere,"[319, 314, 19, 14]","[319.5717239379883, 314.39706802368164, 19.48703646659851, 19.975839257240295]",0.6637,0.7,93.941,266,Good,blue sphere
sample_0057,red sphere,"[317, 285, 17, 12]","[317.0821762084961, 285.7353687286377, 17.51427412033081, 17.386474013328552]",0.6699,0.74,92.0585,204,Good,red sphere
sample_0057,green sphere,"[374, 303, 19, 13]","[373.9141845703125, 303.50778579711914, 18.879032135009766, 19.200174808502197]",0.6726,0.51,105.8695,247,Good,green sphere
sample_0057,blue sphere,"[322, 394, 24, 22]","[322.0315933227539, 394.06362533569336, 24.768378734588623, 27.522658109664917]",0.7745,0.07,99.5161,528,Good,blue sphere
sample_0058,red sphere,"[210, 379, 24, 21]","[210.1818084716797, 380.1091003417969, 24.079618453979492, 25.614489912986755]",0.8084,1.12,94.5976,504,Good,red sphere
sample_0058,green sphere,"[348, 325, 20, 15]","[347.94578552246094, 325.73933601379395, 20.488526821136475, 20.68135142326355]",0.708,0.74,104.0542,300,Good,green sphere
sample_0058,blue sphere,"[297, 321, 20, 15]","[297.1435737609863, 321.1116313934326, 20.002856254577637, 19.890931248664856]",0.7447,0.18,94.7706,300,Good,blue sphere
sample_0059,red sphere,"[265, 284, 17, 12]","[265.8481216430664, 284.31209564208984, 18.005346059799194, 17.911988496780396]",0.6118,0.9,87.1658,204,Good,red sphere
sample_0059,green sphere,"[243, 309, 19, 13]","[243.24651718139648, 309.00747299194336, 19.960774183273315, 19.739856719970703]",0.6269,0.25,85.8435,247,Good,green sphere
sample_0059,blue sphere,"[383, 294, 18, 12]","[383.2320785522461, 294.18113708496094, 18.065345287322998, 18.193963766098022]",0.6452,0.29,100.8085,216,Good,blue sphere
sample_0060,red sphere,"[368, 297, 18, 12]","[368.6464309692383, 297.49669075012207, 18.42063307762146, 19.18301224708557]",0.5878,0.82,101.9642,216,Good,red sphere
sample_0060,green sphere,"[405, 375, 23, 21]","[405.4957962036133, 375.844087600708, 23.902056217193604, 25.238546133041382]",0.7979,0.98,106.8249,483,Good,green sphere
sample_0060,blue sphere,"[251, 317, 19, 14]","[251.0947036743164, 317.13523864746094, 20.430474281311035, 20.5438631772995]",0.6338,0.17,83.6363,266,Good,blue sphere
sample_0061,red sphere,"[357, 291, 17, 12]","[357.6434326171875, 291.677942276001, 18.243083953857422, 18.637990951538086]",0.5987,0.93,101.4472,204,Good,red sphere
sample_0061,green sphere,"[309, 302, 19, 13]","[308.7767028808594, 302.6139736175537, 19.26772117614746, 19.353473782539368]",0.6572,0.65,94.2632,247,Good,green sphere
sample_0061,blue sphere,"[385, 304, 18, 13]","[385.5106735229492, 303.8027572631836, 19.450762271881104, 19.11104142665863]",0.6295,0.55,101.7582,234,Good,blue sphere
sample_0062,red sphere,"[222, 314, 20, 14]","[222.22352981567383, 314.34863090515137, 19.72683310508728, 19.91370141506195]",0.6911,0.41,86.8226,280,Good,red sphere
sample_0062,green sphere,"[296, 305, 19, 13]","[295.8139228820801, 305.8528518676758, 18.83707880973816, 19.25739884376526]",0.6649,0.87,90.9538,247,Good,green sphere
sample_0062,blue sphere,"[288, 332, 21, 16]","[288.7095642089844, 332.4221134185791, 20.751941204071045, 21.303557753562927]",0.7085,0.83,91.5927,336,Good,blue sphere
sample_0063,red sphere,"[304, 334, 20, 16]","[303.9772033691406, 334.16287422180176, 21.189603805541992, 22.22340703010559]",0.6795,0.16,93.576,320,Good,red sphere
sample_0063,green sphere,"[351, 310, 19, 14]","[250.2320671081543, 383.2337951660156, 24.237399101257324, 26.202789545059204]",0.0,124.57,103.0509,266,Miss,other
sample_0063,blue sphere,"[250, 383, 24, 21]","[250.2114486694336, 383.2260990142822, 24.421889781951904, 26.254844069480896]",0.786,0.31,96.2266,504,Good,blue sphere
sample_0064,red sphere,"[298, 292, 17, 12]","[297.80651092529297, 292.30822563171387, 18.336381912231445, 18.61474871635437]",0.5977,0.36,86.5581,204,Good,red sphere
sample_0064,green sphere,"[208, 347, 21, 17]","[208.33690643310547, 347.63465881347656, 22.483725547790527, 23.2644921541214]",0.6825,0.72,86.0575,357,Good,green sphere
sample_0064,blue sphere,"[256, 363, 22, 18]","[256.7627716064453, 363.1746482849121, 22.998809814453125, 24.104933738708496]",0.6998,0.78,92.7733,396,Good,blue sphere
sample_0065,red sphere,"[214, 366, 22, 19]","[214.01968002319336, 366.61145210266113, 23.32864761352539, 24.646344780921936]",0.727,0.61,93.2933,418,Good,red sphere
sample_0065,green sphere,"[273, 374, 23, 20]","[273.2269859313965, 374.17070388793945, 23.180124759674072, 25.613054037094116]",0.7666,0.28,94.4637,460,Good,green sphere
sample_0065,blue sphere,"[285, 342, 21, 17]","[285.25379180908203, 342.16755867004395, 21.60153865814209, 22.40631937980652]",0.7376,0.3,92.4923,357,Good,blue sphere
sample_0066,red sphere,"[270, 384, 24, 21]","[270.34929275512695, 384.62794303894043, 24.323389530181885, 26.767264008522034]",0.7634,0.72,94.39,504,Good,red sphere
sample_0066,green sphere,"[285, 339, 21, 17]","[284.6910858154297, 340.1245594024658, 20.62042236328125, 22.305402159690857]",0.744,1.17,93.4049,357,Good,green sphere
sample_0066,blue sphere,"[344, 280, 17, 11]","[344.4074249267578, 280.7467746734619, 17.694467306137085, 17.09813117980957]",0.6146,0.85,102.1842,187,Good,blue sphere
sample_0067,red sphere,"[222, 297, 18, 12]","[221.86616897583008, 297.20967292785645, 19.105021953582764, 18.354578018188477]",0.616,0.25,86.24,216,Good,red sphere
sample_0067,green sphere,"[344, 314, 19, 14]","[284.2530632019043, 384.2754364013672, 24.055960178375244, 26.34955108165741]",0.0,92.24,101.282,266,Miss,other
sample_0067,blue sphere,"[284, 384, 24, 22]","[284.2344665527344, 384.2773246765137, 24.17870044708252, 26.397834420204163]",0.8181,0.36,95.9384,528,Good,blue sphere
sample_0068,red sphere,"[442, 393, 24, 23]","[442.34535217285156, 394.070520401001, 25.954484939575195, 27.648990154266357]",0.7692,1.12,107.0828,552,Good,red sphere
sample_0068,green sphere,"[233, 316, 19, 14]","[233.3444595336914, 315.99151611328125, 19.971659183502197, 20.012792944908142]",0.6655,0.34,85.1482,266,Good,green sphere
sample_0068,blue sphere,"[375, 283, 17, 11]","[375.22716522216797, 283.64087104797363, 17.68043875694275, 17.152984142303467]",0.6166,0.68,103.0231,187,Good,blue sphere
sample_0069,red sphere,"[295, 316, 19, 14]","[295.29754638671875, 316.8654727935791, 19.672493934631348, 20.83286762237549]",0.649,0.92,93.6428,266,Good,red sphere
sample_0069,green sphere,"[395, 382, 24, 21]","[395.27809143066406, 382.7182102203369, 24.256393909454346, 26.753450632095337]",0.7681,0.77,105.9696,504,Good,green sphere
sample_0069,blue sphere,"[271, 286, 18, 12]","[271.3365936279297, 286.31775856018066, 18.160074949264526, 17.98438310623169]",0.6458,0.46,85.4217,216,Good,blue sphere
sample_0070,red sphere,"[234, 390, 24, 22]","[234.55984115600586, 390.9784984588623, 24.83830451965332, 26.567577123641968]",0.7917,1.13,96.3191,528,Good,red sphere
sample_0070,green sphere,"[231, 321, 20, 14]","[231.19691848754883, 321.01964950561523, 20.31252384185791, 19.9587482213974]",0.6883,0.2,84.5372,280,Good,green sphere
sample_0070,blue sphere,"[410, 320, 20, 14]","[410.6740188598633, 320.25355339050293, 20.293335914611816, 20.396291613578796]",0.6471,0.72,103.4911,280,Good,blue sphere
sample_0071,red sphere,"[383, 333, 21, 16]","[383.8766098022461, 333.5895824432373, 20.741195678710938, 21.424954533576965]",0.6947,1.06,106.6016,336,Good,red sphere
sample_0071,green sphere,"[312, 396, 24, 23]","[311.6866874694824, 396.19462966918945, 24.657793045043945, 27.632439136505127]",0.8102,0.37,100.3303,552,Good,green sphere
sample_0071,blue sphere,"[235, 337, 21, 16]","[235.47544479370117, 337.2539234161377, 21.85159683227539, 22.200794219970703]",0.6898,0.54,84.877,336,Good,blue sphere
sample_0072,red sphere,"[334, 314, 19, 14]","[334.2628860473633, 314.43188667297363, 19.813369512557983, 20.002371668815613]",0.6712,0.51,101.0117,266,Good,red sphere
sample_0072,green sphere,"[211, 319, 19, 15]","[210.7229232788086, 319.83713150024414, 20.935816764831543, 20.588139295578003]",0.6612,0.88,88.2034,285,Good,green sphere
sample_0072,blue sphere,"[256, 330, 20, 16]","[255.85071563720703, 330.1639938354492, 21.2493896484375, 21.725603342056274]",0.6932,0.22,84.7557,320,Good,blue sphere
sample_0073,red sphere,"[187, 394, 24, 23]","[187.30201721191406, 394.9957466125488, 26.19408369064331, 27.338258028030396]",0.7708,1.04,94.8111,552,Good,red sphere
sample_0073,green sphere,"[239, 391, 24, 22]","[239.47683334350586, 391.79863929748535, 24.57927703857422, 26.848888993263245]",0.7889,0.93,97.2471,528,Good,green sphere
sample_0073,blue sphere,"[412, 353, 22, 18]","[412.1564483642578, 353.5560894012451, 22.5416898727417, 23.085590600967407]",0.761,0.58,106.3179,396,Good,blue sphere
sample_0074,red sphere,"[288, 375, 23, 21]","[288.1701469421387, 376.2809658050537, 23.4317684173584, 25.9583580493927]",0.7941,1.29,95.8263,483,Good,red sphere
sample_0074,green sphere,"[299, 347, 21, 17]","[299.71195220947266, 347.7787113189697, 21.213974952697754, 22.978427410125732]",0.6966,1.06,95.6849,357,Good,green sphere
sample_0074,blue sphere,"[337, 301, 18, 12]","[337.4645233154297, 301.77440643310547, 19.09754753112793, 18.64333212375641]",0.6067,0.9,97.692,216,Good,blue sphere
sample_0075,red sphere,"[401, 308, 19, 13]","[400.804443359375, 308.6862373352051, 18.961758613586426, 19.427313208580017]",0.6579,0.71,105.4589,247,Good,red sphere
sample_0075,green sphere,"[371, 289, 18, 12]","[206.7949676513672, 313.13212394714355, 20.371503829956055, 20.133161544799805]",0.0,165.97,103.8658,216,Miss,other
sample_0075,blue sphere,"[207, 313, 19, 14]","[206.80356979370117, 313.1422519683838, 20.545873641967773, 20.129542350769043]",0.6432,0.24,86.7047,266,Good,blue sphere
sample_0076,red sphere,"[232, 297, 18, 12]","[231.6777801513672, 297.2146224975586, 18.960354328155518, 18.598889708518982]",0.6125,0.39,86.3591,216,Good,red sphere
sample_0076,green sphere,"[377, 316, 19, 14]","[377.4236297607422, 316.1191177368164, 19.92188811302185, 19.860801100730896]",0.6723,0.44,102.0734,266,Good,green sphere
sample_0076,blue sphere,"[226, 349, 21, 18]","[225.54086685180664, 349.68844413757324, 22.783451080322266, 22.987911701202393]",0.7217,0.83,87.5272,378,Good,blue sphere
sample_0077,red sphere,"[252, 351, 21, 18]","[252.45216369628906, 351.4862251281738, 22.3038911819458, 23.60498607158661]",0.718,0.66,91.5294,378,Good,red sphere
sample_0077,green sphere,"[253, 289, 18, 12]","[253.45619201660156, 289.1671943664551, 17.907726764678955, 17.810305953025818]",0.6461,0.49,86.3838,216,Good,green sphere
sample_0077,blue sphere,"[225, 399, 25, 23]","[224.6647071838379, 399.17881965637207, 25.398221015930176, 27.72645592689514]",0.8085,0.38,96.5842,575,Good,blue sphere
sample_0078,red sphere,"[257, 288, 18, 11]","[257.1771430969238, 288.1549644470215, 17.822284698486328, 18.24559986591339]",0.5945,0.24,86.735,198,Good,red sphere
sample_0078,green sphere,"[344, 281, 17, 11]","[344.1559600830078, 281.90136909484863, 17.808196544647217, 17.177311778068542]",0.6113,0.91,100.7245,187,Good,green sphere
sample_0078,blue sphere,"[336, 332, 21, 16]","[335.83953857421875, 332.1781539916992, 21.046230792999268, 21.533353328704834]",0.733,0.24,103.2003,336,Good,blue sphere
sample_0079,red sphere,"[428, 317, 19, 15]","[427.98194885253906, 318.1936454772949, 20.627613067626953, 20.25481939315796]",0.6821,1.19,106.2242,285,Good,red sphere
sample_0079,green sphere,"[333, 315, 19, 14]","[333.3906936645508, 315.22985458374023, 19.64120626449585, 19.95665967464447]",0.6744,0.45,100.1843,266,Good,green sphere
sample_0079,blue sphere,"[335, 347, 21, 18]","[335.42476654052734, 347.076358795166, 21.94058895111084, 22.550582885742188]",0.764,0.43,98.3112,378,Good,blue sphere
sample_0080,red sphere,"[373, 397, 24, 23]","[373.1314468383789, 398.0481719970703, 25.3265643119812, 28.169791102409363]",0.7737,1.06,105.5952,552,Good,red sphere
sample_0080,green sphere,"[248, 377, 23, 21]","[247.96106338500977, 377.74197578430176, 23.56257438659668, 25.700029134750366]",0.7976,0.74,94.9738,483,Good,green sphere
sample_0080,blue sphere,"[226, 330, 20, 15]","[226.58079147338867, 330.7566261291504, 21.319990158081055, 21.17586851119995]",0.6645,0.95,85.7545,300,Good,blue sphere
sample_0081,red sphere,"[321, 321, 19, 15]","[320.88207244873047, 321.52533531188965, 20.108153820037842, 20.476736426353455]",0.6922,0.54,94.941,285,Good,red sphere
sample_0081,green sphere,"[255, 348, 21, 17]","[254.78967666625977, 348.5130214691162, 22.252674102783203, 23.026893138885498]",0.6967,0.55,93.1326,357,Good,green sphere
sample_0081,blue sphere,"[342, 289, 17, 12]","[341.9483947753906, 289.2729949951172, 18.411542177200317, 17.83082664012909]",0.6214,0.28,97.5287,204,Good,blue sphere
sample_0082,red sphere,"[276, 346, 21, 17]","[276.2541961669922, 346.95570945739746, 22.051677703857422, 22.87534475326538]",0.7077,0.99,93.4274,357,Good,red sphere
sample_0082,green sphere,"[224, 329, 21, 16]","[223.7571144104004, 329.3012809753418, 20.97196102142334, 21.773430705070496]",0.7203,0.39,84.8339,336,Good,green sphere
sample_0082,blue sphere,"[264, 326, 20, 15]","[263.99059295654297, 325.6756782531738, 20.61823844909668, 20.98430871963501]",0.6934,0.32,85.5379,300,Good,blue sphere
sample_0083,red sphere,"[276, 394, 25, 22]","[275.6718063354492, 394.79126930236816, 24.72303867340088, 26.79425597190857]",0.8023,0.86,96.8245,550,Good,red sphere
sample_0083,green sphere,"[217, 325, 20, 15]","[217.21115112304688, 325.4787826538086, 20.11356830596924, 20.917056798934937]",0.7037,0.52,86.7547,300,Good,green sphere
sample_0083,blue sphere,"[363, 306, 19, 13]","[363.86871337890625, 306.7574214935303, 18.93468976020813, 19.021432399749756]",0.6327,1.15,104.5614,247,Good,blue sphere
sample_0084,red sphere,"[359, 282, 17, 11]","[359.46533203125, 282.54618644714355, 17.457120418548584, 17.958356738090515]",0.5833,0.72,102.3229,187,Good,red sphere
sample_0084,green sphere,"[273, 315, 19, 14]","[273.42262268066406, 316.0289669036865, 19.687811136245728, 20.199912786483765]",0.6642,1.11,84.6653,266,Good,green sphere
sample_0084,blue sphere,"[378, 322, 20, 15]","[378.35716247558594, 321.91317558288574, 20.226943492889404, 20.872986316680908]",0.6959,0.37,104.8628,300,Good,blue sphere
sample_0085,red sphere,"[326, 312, 19, 14]","[325.76805114746094, 312.62784004211426, 18.646239042282104, 19.122621417045593]",0.7184,0.67,96.485,266,Good,red sphere
sample_0085,green sphere,"[231, 292, 17, 12]","[231.60654067993164, 292.9446601867676, 19.211372137069702, 18.178333640098572]",0.5841,1.12,87.5474,204,Good,green sphere
sample_0085,blue sphere,"[237, 379, 23, 20]","[237.29440689086914, 379.2246723175049, 24.10604238510132, 26.151378750801086]",0.7297,0.37,94.4696,460,Good,blue sphere
sample_0086,red sphere,"[338, 332, 20, 16]","[337.8432083129883, 332.2272777557373, 20.654852390289307, 21.606688499450684]",0.717,0.28,99.4657,320,Good,red sphere
sample_0086,green sphere,"[342, 290, 18, 11]","[342.41607666015625, 291.1329746246338, 17.931147813796997, 18.28787863254547]",0.5799,1.21,102.2314,198,Good,green sphere
sample_0086,blue sphere,"[355, 370, 23, 20]","[354.77954864501953, 370.7882595062256, 23.25934410095215, 25.1444810628891]",0.781,0.82,105.2405,460,Good,blue sphere
sample_0087,red sphere,"[236, 282, 17, 11]","[236.19020462036133, 282.7621364593506, 18.00273060798645, 17.578198313713074]",0.5909,0.79,89.5005,187,Good,red sphere
sample_0087,green sphere,"[418, 341, 21, 17]","[418.5784149169922, 341.8660068511963, 21.56926155090332, 22.80816614627838]",0.7083,1.04,109.1214,357,Good,green sphere
sample_0087,blue sphere,"[282, 307, 19, 14]","[281.8715476989746, 307.2616481781006, 18.919204473495483, 19.629423022270203]",0.7054,0.29,84.8028,266,Good,blue sphere
sample_0088,red sphere,"[358, 319, 19, 14]","[357.7391815185547, 319.69797134399414, 20.255777835845947, 20.644683837890625]",0.6361,0.75,100.7406,266,Good,red sphere
sample_0088,green sphere,"[217, 328, 20, 15]","[216.79841995239258, 328.64816665649414, 20.990843772888184, 21.50147259235382]",0.6647,0.68,85.4697,300,Good,green sphere
sample_0088,blue sphere,"[259, 306, 18, 13]","[259.05481338500977, 306.71253204345703, 19.530677795410156, 19.276830554008484]",0.6215,0.71,84.2679,234,Good,blue sphere
sample_0089,red sphere,"[222, 337, 20, 17]","[222.29719161987305, 338.0060863494873, 22.08843231201172, 21.977675557136536]",0.7004,1.05,85.9026,340,Good,red sphere
sample_0089,green sphere,"[396, 295, 18, 12]","[396.0340118408203, 295.2507019042969, 18.49822163581848, 18.343271613121033]",0.6366,0.25,100.226,216,Good,green sphere
sample_0089,blue sphere,"[292, 309, 19, 13]","[292.00550079345703, 309.512357711792, 19.302833080291748, 19.456608295440674]",0.6577,0.51,90.4623,247,Good,blue sphere
sample_0090,red sphere,"[278, 340, 21, 17]","[278.3772277832031, 340.8071994781494, 21.439623832702637, 22.712785005569458]",0.7237,0.89,92.9005,357,Good,red sphere
sample_0090,green sphere,"[360, 330, 21, 15]","[359.9042510986328, 330.77327728271484, 20.885841846466064, 21.38916313648224]",0.6964,0.78,105.5372,315,Good,green sphere
sample_0090,blue sphere,"[341, 374, 23, 21]","[341.1875915527344, 374.7194194793701, 23.652749061584473, 25.057003498077393]",0.815,0.74,103.5037,483,Good,blue sphere
sample_0091,red sphere,"[249, 299, 18, 12]","[249.50084686279297, 299.7556400299072, 18.731220960617065, 18.815937638282776]",0.6055,0.91,86.0564,216,Good,red sphere
sample_0091,green sphere,"[355, 314, 19, 14]","[355.44227600097656, 314.3377876281738, 19.626400470733643, 20.02847671508789]",0.669,0.56,100.9061,266,Good,green sphere
sample_0091,blue sphere,"[321, 369, 22, 19]","[321.43775939941406, 369.83296394348145, 23.463246822357178, 24.71607506275177]",0.7208,0.94,98.6456,418,Good,blue sphere
sample_0092,red sphere,"[420, 297, 19, 12]","[420.81687927246094, 297.13605880737305, 18.91018033027649, 18.563979864120483]",0.6023,0.83,104.0214,228,Good,red sphere
sample_0092,green sphere,"[337, 333, 20, 16]","[337.17411041259766, 333.9650630950928, 20.933609008789062, 21.96498692035675]",0.6959,0.98,102.1323,320,Good,green sphere
sample_0092,blue sphere,"[277, 300, 18, 13]","[277.4463081359863, 299.9230098724365, 19.29601788520813, 19.321550130844116]",0.6276,0.45,83.6108,234,Good,blue sphere
sample_0093,red sphere,"[228, 300, 18, 13]","[227.78621673583984, 300.98965644836426, 18.93963932991028, 19.044272303581238]",0.6488,1.01,88.4055,234,Good,red sphere
sample_0093,green sphere,"[365, 314, 19, 14]","[365.4456329345703, 315.19103050231934, 19.753397703170776, 20.284080505371094]",0.6599,1.27,103.5471,266,Good,green sphere
sample_0093,blue sphere,"[283, 295, 17, 12]","[282.8663635253906, 295.2627182006836, 19.007571935653687, 18.276214599609375]",0.5872,0.29,82.1641,204,Good,blue sphere
sample_0094,red sphere,"[366, 294, 18, 12]","[447.89649963378906, 377.47767448425293, 24.845130443572998, 25.737876892089844]",0.0,116.94,101.4648,216,Miss,other
sample_0094,green sphere,"[427, 299, 18, 12]","[447.9410934448242, 377.4663734436035, 24.849822521209717, 25.713316798210144]",0.0,81.21,97.7541,216,Miss,other
sample_0094,blue sphere,"[447, 377, 23, 21]","[447.8932189941406, 377.4635410308838, 24.977164268493652, 25.67692279815674]",0.7531,1.01,107.3747,483,Good,blue sphere
sample_0095,red sphere,"[388, 298, 18, 12]","[387.8424072265625, 298.07207107543945, 18.44749093055725, 18.081920742988586]",0.6475,0.17,101.1553,216,Good,red sphere
sample_0095,green sphere,"[259, 323, 19, 14]","[258.7776184082031, 323.0442523956299, 20.837244987487793, 20.50774097442627]",0.6225,0.23,83.9102,266,Good,green sphere
sample_0095,blue sphere,"[329, 281, 18, 11]","[329.32029724121094, 281.91081047058105, 17.868415117263794, 17.178837060928345]",0.6226,0.97,102.5257,198,Good,blue sphere
sample_0096,red sphere,"[409, 357, 22, 18]","[408.9259719848633, 357.6661491394043, 22.719035148620605, 23.3130544424057]",0.7477,0.67,105.0123,396,Good,red sphere
sample_0096,green sphere,"[349, 328, 20, 15]","[348.68358612060547, 328.6755180358887, 20.90582847595215, 21.46620512008667]",0.6685,0.75,100.4459,300,Good,green sphere
sample_0096,blue sphere,"[359, 298, 18, 13]","[359.6781539916992, 298.5352420806885, 18.699873685836792, 19.219225645065308]",0.6317,0.86,103.0855,234,Good,blue sphere
sample_0097,red sphere,"[428, 312, 19, 14]","[428.2423400878906, 312.5785446166992, 20.07024049758911, 19.391432404518127]",0.6835,0.63,104.5871,266,Good,red sphere
sample_0097,green sphere,"[370, 281, 17, 11]","[369.7926712036133, 281.86102867126465, 17.27052927017212, 17.361398935317993]",0.6194,0.89,104.1063,187,Good,green sphere
sample_0097,blue sphere,"[256, 307, 19, 14]","[256.0881233215332, 307.1465492248535, 19.93437647819519, 20.215036869049072]",0.6601,0.17,83.8397,266,Good,blue sphere
sample_0098,red sphere,"[236, 348, 21, 17]","[236.29619598388672, 348.7586975097656, 21.8060564994812, 22.915173768997192]",0.7144,0.81,92.0263,357,Good,red sphere
sample_0098,green sphere,"[354, 382, 24, 21]","[354.4095230102539, 382.4664115905762, 23.781590461730957, 25.96715748310089]",0.7847,0.62,105.7116,504,Good,green sphere
sample_0098,blue sphere,"[291, 381, 24, 21]","[291.268367767334, 381.8529796600342, 23.99113178253174, 26.867036819458008]",0.7662,0.89,96.6274,504,Good,blue sphere
sample_0099,red sphere,"[395, 399, 24, 23]","[395.14976501464844, 400.32505989074707, 25.59565305709839, 28.04235577583313]",0.7691,1.33,105.0835,552,Good,red sphere
sample_0099,green sphere,"[370, 305, 19, 13]","[369.8524856567383, 304.73124504089355, 18.87532353401184, 19.25589144229889]",0.6671,0.31,103.0996,247,Good,green sphere
sample_0099,blue sphere,"[372, 333, 20, 16]","[372.4814987182617, 333.35168838500977, 21.503639221191406, 21.952650547027588]",0.6779,0.6,96.8373,320,Good,blue sphere
